filename,label,iiif
Z185912505_00260_page260_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00260/468,1271,784,598/full/0/native.jpg"
Z185912505_00261_page261_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00261/257,1854,1530,903/full/0/native.jpg"
Z185912505_00261_page261_02.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00261/162,427,938,926/full/0/native.jpg"
Z185912505_00262_page262_02.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00262/472,600,786,596/full/0/native.jpg"
Z185912505_00263_page263_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00263/228,1736,796,586/full/0/native.jpg"
Z185912505_00265_page265_02.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00265/187,1221,779,590/full/0/native.jpg"
Z185912505_00266_page266_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00266/458,1435,773,578/full/0/native.jpg"
Z185912505_00267_page267_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00267/216,1083,999,711/full/0/native.jpg"
Z185912505_00267_page267_02.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00267/174,417,794,587/full/0/native.jpg"
Z185912505_00268_page268_02.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00268/377,1188,878,595/full/0/native.jpg"
Z185912505_00268_page268_03.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00268/436,504,798,577/full/0/native.jpg"
Z185912505_00269_page269_01.jpg,"animals,25F|landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00269/170,2357,923,846/full/0/native.jpg"
Z185912505_00269_page269_02.jpg,"plants;vegetation,25G|animals,25F|landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00269/165,1397,793,587/full/0/native.jpg"
Z185912505_00271_page271_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00271/252,1414,777,530/full/0/native.jpg"
Z185912505_00272_page272_01.jpg,"maps;atlases,25A|plants;vegetation,25G|animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00272/23,504,2329,2781/full/0/native.jpg"
Z185912505_00273_page273_01.jpg,"maps;atlases,25A|plants;vegetation,25G|animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00273/0,505,2358,2760/full/0/native.jpg"
Z185912505_00274_page274_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00274/353,1909,568,1009/full/0/native.jpg"
Z185912505_00274_page274_02.jpg,"plants;vegetation,25G|animals,25F|landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00274/356,314,1135,643/full/0/native.jpg"
Z185912505_00275_page275_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00275/149,947,534,809/full/0/native.jpg"
Z185912505_00283_page283_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00283/195,1817,1013,707/full/0/native.jpg"
Z185912505_00284_page284_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00284/472,780,848,589/full/0/native.jpg"
Z185912505_00285_page285_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00285/174,2493,787,609/full/0/native.jpg"
Z185912505_00323_page323_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00323/98,2284,986,922/full/0/native.jpg"
Z185912505_00323_page323_02.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00323/106,966,743,907/full/0/native.jpg"
Z185912505_00326_page326_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00326/455,1227,794,588/full/0/native.jpg"
Z185912505_00330_page330_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00330/334,1462,1830,1477/full/0/native.jpg"
Z185912505_00335_page335_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00335/382,706,1046,848/full/0/native.jpg"
Z185912505_00336_page336_01.jpg,"landscapes,25H|maps;atlases,25A|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00336/105,618,2271,2411/full/0/native.jpg"
Z185912505_00337_page337_01.jpg,"landscapes,25H|maps;atlases,25A|plants;vegetation,25G|animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00337/3,585,2358,2406/full/0/native.jpg"
Z185912505_00363_page363_02.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00363/184,2374,500,815/full/0/native.jpg"
Z185912505_00364_page364_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00364/439,907,787,570/full/0/native.jpg"
Z185912505_00365_page365_01.jpg,"landscapes,25H|plants;vegetation,25G|animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00365/219,815,1907,1393/full/0/native.jpg"
Z185912505_00367_page367_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00367/1074,1902,779,575/full/0/native.jpg"
Z185912505_00368_page368_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00368/453,338,834,562/full/0/native.jpg"
Z185912505_00368_page368_02.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00368/471,1978,781,591/full/0/native.jpg"
Z185912505_00370_page370_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00370/474,512,809,1082/full/0/native.jpg"
Z185912505_00370_page370_02.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00370/478,2243,835,557/full/0/native.jpg"
Z185912505_00371_page371_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00371/213,2059,829,525/full/0/native.jpg"
Z185912505_00371_page371_02.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00371/217,1005,792,792/full/0/native.jpg"
Z185912505_00372_page372_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00372/214,933,2093,1098/full/0/native.jpg"
Z185912505_00373_page373_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00373/183,1140,962,782/full/0/native.jpg"
Z185912505_00375_page375_01.jpg,"landscapes,25H|animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00375/156,1626,781,581/full/0/native.jpg"
Z185912505_00375_page375_02.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00375/154,2603,776,585/full/0/native.jpg"
Z185912505_00375_page375_03.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00375/169,389,787,574/full/0/native.jpg"
Z185912505_00376_page376_02.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00376/466,1537,786,612/full/0/native.jpg"
Z185912505_00377_page377_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00377/201,1700,795,586/full/0/native.jpg"
Z185912505_00378_page378_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00378/473,2298,784,603/full/0/native.jpg"
Z185912505_00378_page378_02.jpg,"landscapes,25H|plants;vegetation,25G|animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00378/462,1260,779,594/full/0/native.jpg"
Z185912505_00378_page378_03.jpg,"plants;vegetation,25G|landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00378/444,377,787,611/full/0/native.jpg"
Z185912505_00379_page379_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00379/193,1178,783,596/full/0/native.jpg"
Z185912505_00380_page380_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00380/408,867,983,960/full/0/native.jpg"
Z185912505_00381_page381_01.jpg,"plants;vegetation,25G|landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00381/191,1973,790,586/full/0/native.jpg"
Z185912505_00383_page383_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00383/215,2649,789,598/full/0/native.jpg"
Z185912505_00383_page383_02.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00383/199,744,833,573/full/0/native.jpg"
Z185912505_00384_page384_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00384/477,666,765,599/full/0/native.jpg"
Z185912505_00385_page385_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00385/168,2164,788,581/full/0/native.jpg"
Z185912505_00385_page385_02.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00385/175,787,791,592/full/0/native.jpg"
Z185912505_00386_page386_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00386/434,2571,780,576/full/0/native.jpg"
Z185912505_00386_page386_02.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00386/438,1256,790,619/full/0/native.jpg"
Z185912505_00386_page386_03.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00386/445,330,778,612/full/0/native.jpg"
Z185912505_00388_page388_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00388/469,1576,792,600/full/0/native.jpg"
Z185912505_00390_page390_02.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00390/446,577,785,586/full/0/native.jpg"
Z185912505_00392_page392_01.jpg,"landscapes,25H|animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00392/453,581,775,607/full/0/native.jpg"
Z185912505_00392_page392_02.jpg,"plants;vegetation,25G|animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00392/463,1451,781,598/full/0/native.jpg"
Z185912505_00393_page393_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00393/193,1394,794,588/full/0/native.jpg"
Z185912505_00393_page393_02.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00393/195,2487,774,592/full/0/native.jpg"
Z185912505_00394_page394_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00394/472,1003,784,591/full/0/native.jpg"
Z185912505_00395_page395_01.jpg,"animals,25F|plants;vegetation,25G|landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00395/142,2448,827,538/full/0/native.jpg"
Z185912505_00395_page395_02.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00395/160,1676,765,587/full/0/native.jpg"
Z185912505_00396_page396_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00396/489,1669,758,585/full/0/native.jpg"
Z185912505_00396_page396_02.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00396/496,2369,783,807/full/0/native.jpg"
Z185912505_00397_page397_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00397/160,1482,777,569/full/0/native.jpg"
Z185912505_00398_page398_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00398/447,2385,785,784/full/0/native.jpg"
Z185912505_00403_page403_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00403/405,406,1371,1272/full/0/native.jpg"
Z185912505_00404_page404_02.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00404/480,1792,816,556/full/0/native.jpg"
Z185912505_00406_page406_01.jpg,"plants;vegetation,25G|maps;atlases,25A","https://iiif.onb.ac.at/images/ABO/Z185912505/00406/442,2563,790,602/full/0/native.jpg"
Z185912505_00407_page407_01.jpg,"landscapes,25H|animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00407/160,2379,793,617/full/0/native.jpg"
Z185912505_00407_page407_02.jpg,"plants;vegetation,25G|animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00407/201,854,792,609/full/0/native.jpg"
Z185912505_00408_page408_01.jpg,"animals,25F|plants;vegetation,25G|landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00408/468,1020,779,598/full/0/native.jpg"
Z185912505_00410_page410_01.jpg,"animals,25F|plants;vegetation,25G|landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00410/516,1420,788,614/full/0/native.jpg"
Z185912505_00411_page411_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00411/194,1430,1053,662/full/0/native.jpg"
Z185912505_00413_page413_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00413/206,2111,1049,879/full/0/native.jpg"
Z185912505_00415_page415_01.jpg,"landscapes,25H|plants;vegetation,25G|animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00415/201,741,780,593/full/0/native.jpg"
Z185912505_00416_page416_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00416/628,443,1378,1267/full/0/native.jpg"
Z185912505_00416_page416_02.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00416/466,2620,827,588/full/0/native.jpg"
Z185912505_00418_page418_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00418/452,2559,780,600/full/0/native.jpg"
Z185912505_00418_page418_02.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00418/458,634,781,599/full/0/native.jpg"
Z185912505_00419_page419_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00419/161,750,784,575/full/0/native.jpg"
Z185912505_00422_page422_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00422/493,1444,763,596/full/0/native.jpg"
Z185912505_00424_page424_01.jpg,"landscapes,25H|plants;vegetation,25G|animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00424/509,1514,788,614/full/0/native.jpg"
Z185912505_00425_page425_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00425/203,1076,788,600/full/0/native.jpg"
Z185912505_00427_page427_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00427/203,1920,787,579/full/0/native.jpg"
Z185912505_00428_page428_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00428/468,2428,784,678/full/0/native.jpg"
Z185912505_00429_page429_01.jpg,"plants;vegetation,25G|animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00429/189,2568,767,593/full/0/native.jpg"
Z185912505_00432_page432_01.jpg,"maps;atlases,25A|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00432/254,472,2050,2856/full/0/native.jpg"
Z185912505_00433_page433_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00433/208,546,632,1005/full/0/native.jpg"
Z185912505_00434_page434_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00434/658,2035,1370,844/full/0/native.jpg"
Z185912505_00434_page434_02.jpg,"animals,25F|landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00434/483,1379,751,584/full/0/native.jpg"
Z185912505_00437_page437_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00437/260,848,1172,724/full/0/native.jpg"
Z185912505_00443_page443_01.jpg,"plants;vegetation,25G|landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00443/171,1178,809,725/full/0/native.jpg"
Z185912505_00444_page444_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00444/492,2549,1012,563/full/0/native.jpg"
Z185912505_00450_page450_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00450/525,1317,785,601/full/0/native.jpg"
Z185912505_00453_page453_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00453/172,2457,781,575/full/0/native.jpg"
Z185912505_00455_page455_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00455/16,444,2146,1095/full/0/native.jpg"
Z185912505_00457_page457_01.jpg,"landscapes,25H|plants;vegetation,25G|maps;atlases,25A","https://iiif.onb.ac.at/images/ABO/Z185912505/00457/27,1309,2202,1672/full/0/native.jpg"
Z185912505_00489_page489_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00489/174,1400,929,923/full/0/native.jpg"
Z185912505_00509_page509_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00509/210,1355,989,704/full/0/native.jpg"
Z185912505_00510_page510_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00510/448,513,936,915/full/0/native.jpg"
Z185912505_00511_page511_01.jpg,"maps;atlases,25A","https://iiif.onb.ac.at/images/ABO/Z185912505/00511/181,1280,1873,1460/full/0/native.jpg"
Z185912505_00526_page526_01.jpg,"plants;vegetation,25G|maps;atlases,25A","https://iiif.onb.ac.at/images/ABO/Z185912505/00526/369,1481,1802,1479/full/0/native.jpg"
Z185912505_00528_page528_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00528/560,790,932,900/full/0/native.jpg"
Z185912505_00548_page548_01.jpg,"plants;vegetation,25G|maps;atlases,25A|animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00548/319,594,1839,1461/full/0/native.jpg"
Z185912505_00555_page555_01.jpg,"plants;vegetation,25G|landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00555/221,1720,942,911/full/0/native.jpg"
Z185912505_00556_page556_01.jpg,"maps;atlases,25A|animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00556/353,929,1836,1415/full/0/native.jpg"
Z185912505_00566_page566_01.jpg,"maps;atlases,25A|animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00566/386,1783,1856,1450/full/0/native.jpg"
Z185912505_00572_page572_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00572/413,423,895,1054/full/0/native.jpg"
Z185912505_00573_page573_01.jpg,"maps;atlases,25A|plants;vegetation,25G|animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00573/227,1093,1851,1436/full/0/native.jpg"
Z185912505_00580_page580_01.jpg,"maps;atlases,25A|plants;vegetation,25G|animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00580/378,452,1862,1464/full/0/native.jpg"
Z185912505_00595_page595_01.jpg,"maps;atlases,25A|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00595/273,1109,1831,1431/full/0/native.jpg"
Z185912505_00615_page615_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00615/261,1263,931,902/full/0/native.jpg"
Z185912505_00628_page628_01.jpg,"maps;atlases,25A|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"
Z185912505_00642_page642_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00642/727,1039,1033,1288/full/0/native.jpg"
Z186388101_00008_page8_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z186388101/00008/231,281,1187,1503/full/0/native.jpg"
Z186388101_00012_page12_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z186388101/00012/282,324,1169,835/full/0/native.jpg"
Z186388101_00023_page23_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z186388101/00023/265,131,1141,792/full/0/native.jpg"
Z186388101_00027_page27_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z186388101/00027/162,457,1135,796/full/0/native.jpg"
Z186388101_00037_page37_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z186388101/00037/191,1124,1153,757/full/0/native.jpg"
Z186388101_00045_page45_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z186388101/00045/238,142,1159,823/full/0/native.jpg"
Z186388101_00057_page57_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z186388101/00057/444,187,855,796/full/0/native.jpg"
Z186388101_00074_page74_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z186388101/00074/285,102,1168,803/full/0/native.jpg"
Z186388101_00086_page86_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z186388101/00086/294,194,1168,818/full/0/native.jpg"
Z186388101_00089_page89_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z186388101/00089/163,78,1171,791/full/0/native.jpg"
Z186388101_00098_page98_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z186388101/00098/287,1034,1142,816/full/0/native.jpg"
Z186388101_00105_page105_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z186388101/00105/178,1036,1116,824/full/0/native.jpg"
Z186388101_00107_page107_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z186388101/00107/168,87,1175,807/full/0/native.jpg"
Z186388101_00112_page112_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z186388101/00112/295,1029,1157,821/full/0/native.jpg"
Z186388101_00116_page116_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z186388101/00116/279,1051,1153,801/full/0/native.jpg"
Z186388101_00127_page127_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z186388101/00127/166,1103,1154,745/full/0/native.jpg"
Z186388101_00130_page130_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z186388101/00130/305,488,1157,807/full/0/native.jpg"
Z186388101_00134_page134_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z186388101/00134/282,317,1160,812/full/0/native.jpg"
Z186388101_00139_page139_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z186388101/00139/194,1058,1120,842/full/0/native.jpg"
Z186388101_00143_page143_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z186388101/00143/152,567,1143,804/full/0/native.jpg"
Z186388101_00151_page151_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z186388101/00151/159,129,1141,792/full/0/native.jpg"
Z186388101_00173_page173_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z186388101/00173/162,91,1166,770/full/0/native.jpg"
Z186388101_00182_page182_01.jpg,"plants;vegetation,25G|landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z186388101/00182/285,1082,1140,791/full/0/native.jpg"
Z186388101_00193_page193_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z186388101/00193/174,830,1166,798/full/0/native.jpg"
Z186388101_00207_page207_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z186388101/00207/154,793,1170,821/full/0/native.jpg"
Z186388101_00219_page219_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z186388101/00219/164,558,1160,812/full/0/native.jpg"
Z197267901_00007_page7_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z197267901/00007/408,1379,496,550/full/0/native.jpg"
Z253367704_00005_page5_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00005/962,2495,616,696/full/0/native.jpg"
Z253367704_00007_page7_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00007/557,771,1263,1442/full/0/native.jpg"
Z253367704_00014_page14_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00014/668,1727,1277,1464/full/0/native.jpg"
Z253367704_00017_page17_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00017/243,1868,1785,1410/full/0/native.jpg"
Z253367704_00021_page21_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00021/249,1401,1787,1295/full/0/native.jpg"
Z253367704_00026_page26_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00026/478,499,1710,1236/full/0/native.jpg"
Z253367704_00027_page27_01.jpg,"landscapes,25H|plants;vegetation,25G|animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00027/222,719,1785,1298/full/0/native.jpg"
Z253367704_00028_page28_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00028/390,1757,1818,1327/full/0/native.jpg"
Z253367704_00032_page32_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00032/456,567,1723,1224/full/0/native.jpg"
Z253367704_00035_page35_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00035/177,636,1803,1302/full/0/native.jpg"
Z253367704_00037_page37_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00037/239,999,1799,1300/full/0/native.jpg"
Z253367704_00039_page39_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00039/245,564,1810,1325/full/0/native.jpg"
Z253367704_00045_page45_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00045/174,489,1816,1336/full/0/native.jpg"
Z253367704_00048_page48_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00048/374,456,1883,1155/full/0/native.jpg"
Z253367704_00050_page50_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00050/537,1467,1716,1204/full/0/native.jpg"
Z253367704_00053_page53_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00053/235,500,1818,1306/full/0/native.jpg"
Z253367704_00058_page58_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z253367704/00058/450,1555,1840,1300/full/0/native.jpg"
Z253367704_00060_page60_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00060/466,1596,1780,1315/full/0/native.jpg"
