"ad6c19fb-237c-44e6-ba10-9dc1ff08480d,Z257381902_00005_page5_01.jpg,""rect:x=34,y=3011,w=113,h=93"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/ad6c19fb-237c-44e6-ba10-9dc1ff08480d.jpg,""https://iiif.onb.ac.at/images/ABO/Z257381902/00005/72,178,2046,3294/full/0/native.jpg"""
"9a2c21ad-ca46-49bb-a0c9-951f90d30ba0,Z257381902_00005_page5_01.jpg,""rect:x=1002,y=117,w=93,h=76"",animals_25F,https://recogito.pelagios.org/api/annotation/9a2c21ad-ca46-49bb-a0c9-951f90d30ba0.jpg,""https://iiif.onb.ac.at/images/ABO/Z257381902/00005/72,178,2046,3294/full/0/native.jpg""";
"ed4457ae-712d-440d-ae38-685a95101db3,Z257381902_00005_page5_01.jpg,""rect:x=5,y=1494,w=596,h=902"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/ed4457ae-712d-440d-ae38-685a95101db3.jpg,""https://iiif.onb.ac.at/images/ABO/Z257381902/00005/72,178,2046,3294/full/0/native.jpg"""
"5ab46d1d-ff38-4677-bf25-36e402dbf23e,Z257381902_00005_page5_01.jpg,""tbox:x=830,y=2060,a=-0.5964234571304159,l=263,h=-137"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/5ab46d1d-ff38-4677-bf25-36e402dbf23e.jpg,""https://iiif.onb.ac.at/images/ABO/Z257381902/00005/72,178,2046,3294/full/0/native.jpg"""
"2bc36e54-df4f-4126-b229-d93fcefb0866,Z257381902_00005_page5_01.jpg,""tbox:x=892,y=1561,a=-0.6164671356754252,l=400,h=-120"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/2bc36e54-df4f-4126-b229-d93fcefb0866.jpg,""https://iiif.onb.ac.at/images/ABO/Z257381902/00005/72,178,2046,3294/full/0/native.jpg"""
"66263205-f60f-48ee-ab0d-6d6747a29363,Z257381902_00005_page5_01.jpg,""tbox:x=947,y=696,a=-0.5052901880993945,l=215,h=-80"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/66263205-f60f-48ee-ab0d-6d6747a29363.jpg,""https://iiif.onb.ac.at/images/ABO/Z257381902/00005/72,178,2046,3294/full/0/native.jpg"""
"e27b078b-36e2-49ec-9e28-337ac4e78456,Z257381902_00005_page5_01.jpg,""rect:x=1041,y=8,w=39,h=44"",animals_25F,https://recogito.pelagios.org/api/annotation/e27b078b-36e2-49ec-9e28-337ac4e78456.jpg,""https://iiif.onb.ac.at/images/ABO/Z257381902/00005/72,178,2046,3294/full/0/native.jpg""";
"bd008f2c-90b1-44a6-b0a8-7bddb8815703,Z257382001_00121_page121_01.jpg,""rect:x=113,y=836,w=237,h=171"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/bd008f2c-90b1-44a6-b0a8-7bddb8815703.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00121/250,298,1824,2185/full/0/native.jpg""";
"2197c423-088e-4c87-8c3b-e50b11b9f428,Z257382001_00121_page121_01.jpg,""rect:x=602,y=1668,w=330,h=187"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/2197c423-088e-4c87-8c3b-e50b11b9f428.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00121/250,298,1824,2185/full/0/native.jpg"""
"b1da44f9-4c17-4258-916a-4280f684555a,Z257382001_00121_page121_01.jpg,""rect:x=32,y=1,w=307,h=831"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/b1da44f9-4c17-4258-916a-4280f684555a.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00121/250,298,1824,2185/full/0/native.jpg"""
"732828ab-1969-4d15-aa4d-9200ffa18c4a,Z257382001_00121_page121_01.jpg,""rect:x=39,y=141,w=122,h=184"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/732828ab-1969-4d15-aa4d-9200ffa18c4a.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00121/250,298,1824,2185/full/0/native.jpg"""
"3daabdc8-bb46-4018-b85a-bd55cee9e504,Z257382001_00121_page121_01.jpg,""rect:x=1595,y=1070,w=80,h=224"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/3daabdc8-bb46-4018-b85a-bd55cee9e504.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00121/250,298,1824,2185/full/0/native.jpg"""
"cef1f7d3-0cc7-4279-906e-377c78c0754f,Z257382001_00121_page121_01.jpg,""rect:x=331,y=13,w=179,h=238"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/cef1f7d3-0cc7-4279-906e-377c78c0754f.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00121/250,298,1824,2185/full/0/native.jpg"""
"285ed02c-0206-4e3a-a122-adb62e791165,Z257382001_00121_page121_01.jpg,""rect:x=1568,y=782,w=128,h=285"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/285ed02c-0206-4e3a-a122-adb62e791165.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00121/250,298,1824,2185/full/0/native.jpg"""
"78406fa8-ac6a-4d50-b36f-07869c547ea9,Z257382001_00121_page121_01.jpg,""rect:x=1227,y=30,w=478,h=654"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/78406fa8-ac6a-4d50-b36f-07869c547ea9.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00121/250,298,1824,2185/full/0/native.jpg""";
"8c3ad91e-8e77-44b9-820b-1767c9bd90ea,Z257382001_00121_page121_01.jpg,""rect:x=1493,y=1291,w=110,h=310"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/8c3ad91e-8e77-44b9-820b-1767c9bd90ea.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00121/250,298,1824,2185/full/0/native.jpg"""
"6cc9086e-6203-40bc-8e5c-418c8b6c12ce,Z257382001_00121_page121_01.jpg,""rect:x=1598,y=1618,w=92,h=125"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/6cc9086e-6203-40bc-8e5c-418c8b6c12ce.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00121/250,298,1824,2185/full/0/native.jpg"""
"25bada3e-67d6-48fb-90f6-81748392d246,Z257382001_00121_page121_01.jpg,""rect:x=1460,y=1829,w=112,h=129"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/25bada3e-67d6-48fb-90f6-81748392d246.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00121/250,298,1824,2185/full/0/native.jpg"""
"252734c0-9650-42d0-a930-9b72537a41a5,Z257382001_00121_page121_01.jpg,""rect:x=219,y=150,w=176,h=156"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/252734c0-9650-42d0-a930-9b72537a41a5.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00121/250,298,1824,2185/full/0/native.jpg""";
"f71681f0-5f08-4f79-a604-233aa6950e82,Z257382001_00121_page121_01.jpg,""rect:x=918,y=17,w=315,h=286"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/f71681f0-5f08-4f79-a604-233aa6950e82.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00121/250,298,1824,2185/full/0/native.jpg""";
"0aae483c-1902-4817-8dd5-69a64594bc34,Z257381902_00251_page251_01.jpg,""rect:x=863,y=707,w=75,h=99"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/0aae483c-1902-4817-8dd5-69a64594bc34.jpg,""https://iiif.onb.ac.at/images/ABO/Z257381902/00251/180,1018,1685,1376/full/0/native.jpg"""
"7dafce2f-8cbd-43c7-803c-98e1d8bbf711,Z257381902_00251_page251_01.jpg,""rect:x=1042,y=495,w=152,h=162"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/7dafce2f-8cbd-43c7-803c-98e1d8bbf711.jpg,""https://iiif.onb.ac.at/images/ABO/Z257381902/00251/180,1018,1685,1376/full/0/native.jpg"""
"91c08215-428c-407f-84c8-75e9bf75cc45,Z257381902_00251_page251_01.jpg,""rect:x=89,y=928,w=234,h=183"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/91c08215-428c-407f-84c8-75e9bf75cc45.jpg,""https://iiif.onb.ac.at/images/ABO/Z257381902/00251/180,1018,1685,1376/full/0/native.jpg"""
"99f56696-01a1-4f94-8493-3b1e65c9b9e7,Z257381902_00251_page251_01.jpg,""rect:x=129,y=477,w=182,h=337"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/99f56696-01a1-4f94-8493-3b1e65c9b9e7.jpg,""https://iiif.onb.ac.at/images/ABO/Z257381902/00251/180,1018,1685,1376/full/0/native.jpg"""
"f21dec38-f790-4a0f-b5bf-0c6b04f87069,Z257381902_00251_page251_01.jpg,""rect:x=1343,y=520,w=101,h=183"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/f21dec38-f790-4a0f-b5bf-0c6b04f87069.jpg,""https://iiif.onb.ac.at/images/ABO/Z257381902/00251/180,1018,1685,1376/full/0/native.jpg"""
"9a3e1b2b-a48e-4952-80cb-5ee9caa02a7f,Z257381902_00251_page251_01.jpg,""rect:x=787,y=783,w=345,h=419"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/9a3e1b2b-a48e-4952-80cb-5ee9caa02a7f.jpg,""https://iiif.onb.ac.at/images/ABO/Z257381902/00251/180,1018,1685,1376/full/0/native.jpg"""
"05f81ce2-e8d0-4c83-9d2f-7009656ed864,Z257381902_00251_page251_01.jpg,""rect:x=33,y=1219,w=158,h=99"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/05f81ce2-e8d0-4c83-9d2f-7009656ed864.jpg,""https://iiif.onb.ac.at/images/ABO/Z257381902/00251/180,1018,1685,1376/full/0/native.jpg"""
"985d9541-9a55-4daf-b5ca-a4f13c0a9efd,Z257381902_00251_page251_01.jpg,""rect:x=1374,y=41,w=315,h=1037"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/985d9541-9a55-4daf-b5ca-a4f13c0a9efd.jpg,""https://iiif.onb.ac.at/images/ABO/Z257381902/00251/180,1018,1685,1376/full/0/native.jpg"""
"0a788ffd-69c1-4a2c-a470-dcaf8910c7c8,Z257381902_00251_page251_01.jpg,""rect:x=1283,y=858,w=93,h=160"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/0a788ffd-69c1-4a2c-a470-dcaf8910c7c8.jpg,""https://iiif.onb.ac.at/images/ABO/Z257381902/00251/180,1018,1685,1376/full/0/native.jpg"""
"43fd90c1-9dd1-4df8-96b6-06db386ab3ba,Z257381902_00251_page251_01.jpg,""rect:x=755,y=945,w=57,h=35"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/43fd90c1-9dd1-4df8-96b6-06db386ab3ba.jpg,""https://iiif.onb.ac.at/images/ABO/Z257381902/00251/180,1018,1685,1376/full/0/native.jpg"""
"6cd9c5cc-cb62-4f04-ad94-79f4c31dcfdd,Z257381902_00251_page251_01.jpg,""rect:x=1422,y=835,w=178,h=174"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/6cd9c5cc-cb62-4f04-ad94-79f4c31dcfdd.jpg,""https://iiif.onb.ac.at/images/ABO/Z257381902/00251/180,1018,1685,1376/full/0/native.jpg""";
"f6f1b94e-f701-4787-8560-832bb75c2535,Z257381902_00251_page251_01.jpg,""rect:x=764,y=1019,w=64,h=42"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/f6f1b94e-f701-4787-8560-832bb75c2535.jpg,""https://iiif.onb.ac.at/images/ABO/Z257381902/00251/180,1018,1685,1376/full/0/native.jpg"""
"da009496-b5b9-4436-9752-b4304bef9b9a,Z257381902_00251_page251_01.jpg,""rect:x=773,y=775,w=97,h=57"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/da009496-b5b9-4436-9752-b4304bef9b9a.jpg,""https://iiif.onb.ac.at/images/ABO/Z257381902/00251/180,1018,1685,1376/full/0/native.jpg"""
"daf08914-b4d9-400e-a432-fc82d3c886f5,Z257381902_00251_page251_01.jpg,""rect:x=964,y=29,w=462,h=645"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/daf08914-b4d9-400e-a432-fc82d3c886f5.jpg,""https://iiif.onb.ac.at/images/ABO/Z257381902/00251/180,1018,1685,1376/full/0/native.jpg"""
"5accea18-1eb8-4fbd-9ebe-769d5df5c2fa,Z257381902_00251_page251_01.jpg,""rect:x=234,y=622,w=98,h=176"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/5accea18-1eb8-4fbd-9ebe-769d5df5c2fa.jpg,""https://iiif.onb.ac.at/images/ABO/Z257381902/00251/180,1018,1685,1376/full/0/native.jpg"""
"30b28e22-f507-4b0c-bcfc-e6b46e9df93d,Z257381902_00251_page251_01.jpg,""rect:x=1044,y=839,w=121,h=205"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/30b28e22-f507-4b0c-bcfc-e6b46e9df93d.jpg,""https://iiif.onb.ac.at/images/ABO/Z257381902/00251/180,1018,1685,1376/full/0/native.jpg"""
"90363dbc-53fe-43fe-81e2-544567963b18,Z257381902_00251_page251_01.jpg,""rect:x=1117,y=729,w=170,h=297"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/90363dbc-53fe-43fe-81e2-544567963b18.jpg,""https://iiif.onb.ac.at/images/ABO/Z257381902/00251/180,1018,1685,1376/full/0/native.jpg"""
"2e65e756-a29e-47f6-ad1e-fb4523c0d111,Z257381902_00251_page251_01.jpg,""rect:x=1204,y=514,w=184,h=155"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/2e65e756-a29e-47f6-ad1e-fb4523c0d111.jpg,""https://iiif.onb.ac.at/images/ABO/Z257381902/00251/180,1018,1685,1376/full/0/native.jpg"""
"f024a132-27e5-4d1f-9a90-633daf614ff5,Z257381902_00251_page251_01.jpg,""rect:x=1428,y=361,w=143,h=433"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/f024a132-27e5-4d1f-9a90-633daf614ff5.jpg,""https://iiif.onb.ac.at/images/ABO/Z257381902/00251/180,1018,1685,1376/full/0/native.jpg"""
"56a78c48-be00-4bc1-b2d6-600cd732c918,Z257381902_00251_page251_01.jpg,""rect:x=29,y=66,w=255,h=1030"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/56a78c48-be00-4bc1-b2d6-600cd732c918.jpg,""https://iiif.onb.ac.at/images/ABO/Z257381902/00251/180,1018,1685,1376/full/0/native.jpg"""
"ea7135e2-4420-4ae1-bf34-ef345e669b13,Z257381902_00171_page171_01.jpg,""rect:x=869,y=1119,w=110,h=58"",animals_25F,https://recogito.pelagios.org/api/annotation/ea7135e2-4420-4ae1-bf34-ef345e669b13.jpg,""https://iiif.onb.ac.at/images/ABO/Z257381902/00171/214,333,1711,2707/full/0/native.jpg""";
"61d30924-9dc7-4d5e-b090-91ccd4b154cc,Z257381902_00171_page171_01.jpg,""rect:x=34,y=300,w=1646,h=1331"",maps";"atlases_25A,https://recogito.pelagios.org/api/annotation/61d30924-9dc7-4d5e-b090-91ccd4b154cc.jpg,""https://iiif.onb.ac.at/images/ABO/Z257381902/00171/214,333,1711,2707/full/0/native.jpg"""
"21dacb04-9a03-4509-9953-ce87b035ec34,Z257382001_00197_page197_01.jpg,""rect:x=834,y=757,w=261,h=449"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/21dacb04-9a03-4509-9953-ce87b035ec34.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00197/244,202,1777,2266/full/0/native.jpg""";
"b80d9367-46ab-4731-af1a-56027d0200cf,Z257382001_00197_page197_01.jpg,""rect:x=261,y=426,w=566,h=971"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/b80d9367-46ab-4731-af1a-56027d0200cf.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00197/244,202,1777,2266/full/0/native.jpg""";
"2f6ed5b4-33fe-43f0-8da0-df6e75707019,Z257382001_00197_page197_01.jpg,""rect:x=1295,y=1324,w=471,h=598"",animals_25F,https://recogito.pelagios.org/api/annotation/2f6ed5b4-33fe-43f0-8da0-df6e75707019.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00197/244,202,1777,2266/full/0/native.jpg""";
"f6cf039d-6190-4d1e-804f-5d1672fe5360,Z257382001_00341_page341_01.jpg,""rect:x=1318,y=384,w=461,h=1049"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/f6cf039d-6190-4d1e-804f-5d1672fe5360.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00341/236,177,1780,2262/full/0/native.jpg""";
"3967c7c1-529e-4ccf-81e9-df4aa2e04255,Z257382001_00341_page341_01.jpg,""rect:x=851,y=934,w=270,h=486"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/3967c7c1-529e-4ccf-81e9-df4aa2e04255.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00341/236,177,1780,2262/full/0/native.jpg"""
"881b5d69-86e0-4a46-ae0f-e2fbb54cbb2e,Z257382001_00341_page341_01.jpg,""rect:x=685,y=1382,w=503,h=562"",animals_25F,https://recogito.pelagios.org/api/annotation/881b5d69-86e0-4a46-ae0f-e2fbb54cbb2e.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00341/236,177,1780,2262/full/0/native.jpg""";
"6ba96135-118a-4b21-ba75-dbc9f0f5ba15,Z257382001_00341_page341_01.jpg,""rect:x=910,y=1981,w=355,h=130"",animals_25F,https://recogito.pelagios.org/api/annotation/6ba96135-118a-4b21-ba75-dbc9f0f5ba15.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00341/236,177,1780,2262/full/0/native.jpg""";
"0357c047-d2cf-47e6-878f-8fba90dd5185,Z257382001_00341_page341_01.jpg,""rect:x=25,y=849,w=1166,h=443"",landscapes_25H,https://recogito.pelagios.org/api/annotation/0357c047-d2cf-47e6-878f-8fba90dd5185.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00341/236,177,1780,2262/full/0/native.jpg""";
"28bdaf21-5428-452d-9066-73f09fce2cae,Z257382001_00386_page386_01.jpg,""rect:x=1465,y=1278,w=51,h=54"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/28bdaf21-5428-452d-9066-73f09fce2cae.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00386/488,599,1892,2284/full/0/native.jpg"""
"e36c57b0-11db-42c3-8a4c-9eb8d53ec4ed,Z257382001_00386_page386_01.jpg,""rect:x=358,y=1294,w=337,h=98"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/e36c57b0-11db-42c3-8a4c-9eb8d53ec4ed.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00386/488,599,1892,2284/full/0/native.jpg""";
"9e30906c-8620-40b3-b956-df3758ce2a4b,Z257382001_00386_page386_01.jpg,""rect:x=1401,y=1283,w=63,h=48"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/9e30906c-8620-40b3-b956-df3758ce2a4b.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00386/488,599,1892,2284/full/0/native.jpg""";
"c792d176-a4f3-4d14-808c-9847cf8aedd7,Z257382001_00386_page386_01.jpg,""rect:x=1326,y=1292,w=33,h=35"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/c792d176-a4f3-4d14-808c-9847cf8aedd7.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00386/488,599,1892,2284/full/0/native.jpg"""
"25b12007-7cb4-43c1-b841-e43a593a9840,Z257382001_00386_page386_01.jpg,""rect:x=1646,y=1270,w=158,h=64"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/25b12007-7cb4-43c1-b841-e43a593a9840.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00386/488,599,1892,2284/full/0/native.jpg"""
"8e9195fc-5f08-4098-81ca-624686d3abaa,Z257382001_00386_page386_01.jpg,""rect:x=10,y=383,w=1870,h=1064"",landscapes_25H,https://recogito.pelagios.org/api/annotation/8e9195fc-5f08-4098-81ca-624686d3abaa.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00386/488,599,1892,2284/full/0/native.jpg""";
"14b65ce0-7d7b-49af-b0ba-a455c9789424,Z257382001_00386_page386_01.jpg,""rect:x=1290,y=1290,w=35,h=36"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/14b65ce0-7d7b-49af-b0ba-a455c9789424.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00386/488,599,1892,2284/full/0/native.jpg"""
"845ca6ea-0e7b-4e8a-86ac-517cb49af55c,Z257382001_00386_page386_01.jpg,""rect:x=857,y=1290,w=55,h=47"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/845ca6ea-0e7b-4e8a-86ac-517cb49af55c.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00386/488,599,1892,2284/full/0/native.jpg""";
"ea46a32f-e281-4030-8041-21534720af22,Z257382001_00386_page386_01.jpg,""rect:x=42,y=1269,w=327,h=181"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/ea46a32f-e281-4030-8041-21534720af22.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00386/488,599,1892,2284/full/0/native.jpg""";
"db8dca48-a4d8-4c6a-94de-a059b6ffcd64,Z257382001_00386_page386_01.jpg,""rect:x=1537,y=1281,w=44,h=52"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/db8dca48-a4d8-4c6a-94de-a059b6ffcd64.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00386/488,599,1892,2284/full/0/native.jpg"""
"32fb429f-c960-4b55-bae3-7ec0f0695871,Z257382001_00386_page386_01.jpg,""rect:x=675,y=1270,w=82,h=97"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/32fb429f-c960-4b55-bae3-7ec0f0695871.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00386/488,599,1892,2284/full/0/native.jpg"""
"61392695-fa59-4bbd-b137-3bbd5ed45ca1,Z257382001_00386_page386_01.jpg,""rect:x=1585,y=1279,w=54,h=55"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/61392695-fa59-4bbd-b137-3bbd5ed45ca1.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00386/488,599,1892,2284/full/0/native.jpg""";
"42e0704a-ec59-4fc5-851a-80ffdae8039c,Z257382001_00386_page386_01.jpg,""rect:x=941,y=1290,w=35,h=34"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/42e0704a-ec59-4fc5-851a-80ffdae8039c.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00386/488,599,1892,2284/full/0/native.jpg"""
"7abef392-180e-4652-8740-a104faea3c1f,Z257382001_00367_page367_01.jpg,""rect:x=61,y=1378,w=362,h=123"",animals_25F,https://recogito.pelagios.org/api/annotation/7abef392-180e-4652-8740-a104faea3c1f.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00367/222,185,1857,2340/full/0/native.jpg""";
"84d6e523-d864-49cc-a688-3e3d31e6fa7a,Z257382001_00367_page367_01.jpg,""rect:x=1141,y=2203,w=162,h=71"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/84d6e523-d864-49cc-a688-3e3d31e6fa7a.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00367/222,185,1857,2340/full/0/native.jpg"""
"0bbde495-da5d-4be1-9894-e8f188f80ec1,Z257382001_00367_page367_01.jpg,""tbox:x=1620,y=884,a=-2.5552856821602594,l=654,h=245"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/0bbde495-da5d-4be1-9894-e8f188f80ec1.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00367/222,185,1857,2340/full/0/native.jpg""";
"3fc42acb-a706-477a-b3cb-400ce614db39,Z257382001_00367_page367_01.jpg,""tbox:x=956,y=1270,a=0.07091911529025023,l=183,h=-199"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/3fc42acb-a706-477a-b3cb-400ce614db39.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00367/222,185,1857,2340/full/0/native.jpg"""
"dd939666-31e3-4542-ae40-787727bde2e7,Z257382001_00367_page367_01.jpg,""rect:x=87,y=1225,w=337,h=217"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/dd939666-31e3-4542-ae40-787727bde2e7.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00367/222,185,1857,2340/full/0/native.jpg""";
"709826d5-5e5c-4c30-a261-0602fa029a63,Z257382001_00367_page367_01.jpg,""rect:x=204,y=2123,w=85,h=65"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/709826d5-5e5c-4c30-a261-0602fa029a63.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00367/222,185,1857,2340/full/0/native.jpg"""
"e2ccbb87-16d9-4fa0-97c4-94b5b19717b9,Z257382001_00367_page367_01.jpg,""rect:x=778,y=1482,w=40,h=40"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/e2ccbb87-16d9-4fa0-97c4-94b5b19717b9.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00367/222,185,1857,2340/full/0/native.jpg"""
"bcf2a305-f1f4-49ab-b8e8-ec3a6657bf63,Z257382001_00367_page367_01.jpg,""rect:x=439,y=1267,w=118,h=204"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/bcf2a305-f1f4-49ab-b8e8-ec3a6657bf63.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00367/222,185,1857,2340/full/0/native.jpg"""
"f418d74f-b27f-4c63-b491-ba48bd1d8437,Z257382001_00367_page367_01.jpg,""rect:x=613,y=2078,w=272,h=198"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/f418d74f-b27f-4c63-b491-ba48bd1d8437.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00367/222,185,1857,2340/full/0/native.jpg"""
"c8405ba9-663b-4ff5-8178-b8bac82029c3,Z257382001_00367_page367_01.jpg,""rect:x=339,y=2018,w=272,h=210"",animals_25F,https://recogito.pelagios.org/api/annotation/c8405ba9-663b-4ff5-8178-b8bac82029c3.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00367/222,185,1857,2340/full/0/native.jpg""";
"1e3930ed-58c7-44d6-9255-6f4ce4bf7ed2,Z257382001_00367_page367_01.jpg,""rect:x=1655,y=2057,w=139,h=173"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/1e3930ed-58c7-44d6-9255-6f4ce4bf7ed2.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00367/222,185,1857,2340/full/0/native.jpg"""
"dc9ac763-4fc5-4b1a-9e43-6ec27632235e,Z257382001_00367_page367_01.jpg,""rect:x=1229,y=918,w=158,h=135"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/dc9ac763-4fc5-4b1a-9e43-6ec27632235e.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00367/222,185,1857,2340/full/0/native.jpg""";
"f4e1e315-5f5b-42dc-8f24-f9c13f084fcb,Z257382001_00367_page367_01.jpg,""rect:x=31,y=1029,w=239,h=490"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/f4e1e315-5f5b-42dc-8f24-f9c13f084fcb.jpg,""https://iiif.onb.ac.at/images/ABO/Z257382001/00367/222,185,1857,2340/full/0/native.jpg""";
